order_id,exchange,timestamp,security_code,price,side,changereason,orderstatus,quantity,leavesquantity,ordertype,exchangeordertype,national_bid,national_offer,bid,offer,participantid,preferenceonly,midtick,singlefillminimumquantity,minimumquantity,sequence,crossingkey,totalmatchedquantity,shortsellquantity,triggercondition,timevaliditydecoded,row_num,timevalidity,date
7904794000131386160,3,1725514015301589971,110621,3380,2,1,2,3960,3960,1,2048,3360,3370,3360,3370,47,0,2,0,0,48741106,20302297,0,0,0,Rest of Day,39224,256,2024-09-05
7904794000131386162,3,1725514025639740539,110621,3380,2,3,2,1508,0,1,4096,3370,3380,3370,3380,67,2,4,2,0,48770559,1,1508,0,0,Rest of Day,39289,256,2024-09-05
7904794000131386164,3,1725513995098844575,110621,3380,2,1,2,1752,1752,1,4096,3370,3380,3360,3380,67,2,1,2,0,48694442,1,0,0,0,Rest of Day,39017,256,2024-09-05
7904794000131386453,3,1725513995533805273,110621,3360,2,3,2,11817,0,1,2048,3360,3380,3360,3380,47,0,2,0,0,48695836,194035,11817,0,0,Bouncing,39021,0,2024-09-05
7904794000131386457,3,1725513995534190399,110621,3370,2,1,2,1785,1785,1,4096,3360,3370,3360,3370,67,2,2,2,0,48695956,1,0,0,0,Rest of Day,39054,256,2024-09-05
7904794000131386458,3,1725513995534190399,110621,3370,2,1,2,1752,1752,1,4096,3360,3370,3360,3370,67,2,2,2,0,48695959,1,0,0,0,Rest of Day,39055,256,2024-09-05
7904794000131386459,3,1725513995534250475,110621,3370,2,1,2,1785,1785,1,4096,3360,3370,3360,3370,67,2,2,2,0,48695977,1,0,0,0,Rest of Day,39062,256,2024-09-05
7904794000131386463,3,1725513997700527579,110621,3370,1,1,2,125,125,1,4096,3370,3380,3370,3380,67,2,2,2,0,48700843,1,0,0,0,Rest of Day,39132,256,2024-09-05
7904794000131386466,3,1725514025639740539,110621,3380,2,3,2,14533,0,1,2048,3370,3380,3370,3380,47,0,2,0,0,48770568,194035,14533,0,0,Rest of Day,39298,256,2024-09-05
7904794000131386475,3,1725513995634715045,110621,3360,1,1,2,1785,1785,1,4096,3360,3370,3360,3370,67,2,1,2,0,48696237,1,0,0,0,Rest of Day,39081,256,2024-09-05
7904794000131386482,3,1725513997700481034,110621,3360,1,1,2,1752,1752,1,4096,3370,3370,3370,3380,67,2,1,2,0,48700827,1,0,0,0,Rest of Day,39128,256,2024-09-05
7904794000131386483,3,1725515979159587812,110621,3360,1,1,2,1508,1473,1,4096,3390,3400,3390,3400,67,2,4,2,0,54179625,1,35,0,0,Rest of Day,46580,256,2024-09-05
7904794000131386524,3,1725513997700481034,110621,3380,2,1,2,10400,10400,1,2048,3370,3370,3370,3380,2,2,2,2,0,48700824,99999,0,0,0,Rest of Day,39127,256,2024-09-05
7904794000131386527,3,1725513997700481034,110621,3360,1,1,2,1785,1785,1,4096,3370,3370,3370,3380,67,2,1,2,0,48700814,1,0,0,0,Rest of Day,39124,256,2024-09-05
7904794000131386550,3,1725513997800860441,110621,3400,2,1,2,10400,10400,1,2048,3370,3380,3370,3380,2,2,2,2,0,48701187,99999,0,0,0,Rest of Day,39149,256,2024-09-05
7904794000131386864,3,1725513997588540197,110621,3380,2,1,2,46952,46952,1,4096,3360,3370,3360,3370,47,0,1,1,71,48700560,194035,0,0,0,Rest of Day,39106,256,2024-09-05
7904794000131387001,3,1725513997700481034,110621,3360,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48700836,1,0,0,0,Rest of Day,39129,256,2024-09-05
7904794000131387218,3,1725514137800915138,110621,3370,1,1,2,2070,2070,1,2048,3380,3390,3380,3390,146,2,2,2,0,49027001,2,0,0,0,Rest of Day,39910,256,2024-09-05
7904794000131387219,3,1725513997700233570,110621,3370,1,3,2,1222,0,1,2048,3360,3370,3360,3370,67,2,2,2,0,48700755,1,1222,0,0,Bouncing,39110,0,2024-09-05
7904794000131387220,3,1725513997700385936,110621,3360,1,9,2,2158,2158,1,4096,3360,3370,3360,3380,67,2,1,2,0,48700781,1,0,0,0,Bouncing,39117,0,2024-09-05
7904794000131387225,3,1725513997700710439,110621,3360,1,1,2,1950,1950,1,4096,3370,3380,3370,3380,41,2,4,2,0,48700866,2,0,0,0,Rest of Day,39143,256,2024-09-05
7904794000131387232,3,1725513997801489724,110621,3380,2,1,2,1950,1950,1,4096,3370,3380,3360,3380,41,2,4,2,0,48701206,2,0,0,0,Rest of Day,39156,256,2024-09-05
7904794000131387235,3,1725513997801479425,110621,3380,2,1,2,1752,1752,1,4096,3370,3380,3360,3380,67,2,1,2,0,48701203,1,0,0,0,Rest of Day,39155,256,2024-09-05
7904794000131387236,3,1725513997801502174,110621,3380,2,1,2,1785,1785,1,4096,3360,3380,3360,3380,67,2,1,2,0,48701212,1,0,0,0,Rest of Day,39157,256,2024-09-05
7904794000131387286,3,1725513998773889621,110621,3410,2,1,2,10400,10400,1,2048,3360,3380,3360,3380,2,2,2,2,0,48702582,99999,0,0,0,Rest of Day,39179,256,2024-09-05
7904794000131387287,3,1725513998673600299,110621,3390,2,1,2,10400,10400,1,2048,3360,3380,3360,3380,2,2,2,2,0,48702534,99999,0,0,0,Rest of Day,39176,256,2024-09-05
7904794000131387290,3,1725513997801479425,110621,3380,2,1,2,1785,1785,1,4096,3370,3380,3360,3380,67,2,1,2,0,48701200,1,0,0,0,Rest of Day,39154,256,2024-09-05
7904794000131387454,3,1725514025639740539,110621,3380,2,3,2,2,0,1,2048,3370,3380,3370,3380,51,2,2,2,0,48770569,555,2,0,0,Rest of Day,39299,256,2024-09-05
7904794000131387517,3,1725513998572668277,110621,3360,2,3,2,434,0,1,2048,3360,3380,3360,3380,47,0,2,0,0,48702299,194035,434,0,0,Bouncing,39165,0,2024-09-05
7904794000131387519,3,1725514008704309210,110621,3410,2,1,2,226805,226805,1,4096,3360,3370,3360,3370,47,0,2,1,94,48721677,194035,0,0,0,Rest of Day,39209,256,2024-09-05
7904794000131387546,3,1725514025639740539,110621,3380,2,3,2,270,0,1,2048,3370,3380,3370,3380,51,2,2,2,0,48770571,555,270,0,0,Rest of Day,39301,256,2024-09-05
7904794000131387547,3,1725514026012644587,110621,3390,2,1,2,314,314,1,2048,3370,3380,3370,3380,51,2,2,2,0,48772667,555,0,0,0,Rest of Day,39447,256,2024-09-05
7904794000131387552,3,1725514020295907762,110621,3380,2,1,2,10400,10400,1,2048,3360,3380,3360,3380,2,2,2,2,0,48752438,99999,0,0,0,Rest of Day,39245,256,2024-09-05
7904794000131387563,3,1725514020396171781,110621,3400,2,1,2,10400,10400,1,2048,3370,3380,3360,3380,2,2,2,2,0,48752819,99999,0,0,0,Rest of Day,39260,256,2024-09-05
7904794000131388572,3,1725514006198662712,110621,3390,1,3,2,178,0,1,4096,3360,3370,3360,3370,61,2,2,2,178,48717978,0,178,0,0,Rest of Day,39191,256,2024-09-05
7904794000131389553,3,1725514025638911639,110621,3380,2,1,2,1786,1786,1,2048,3360,3380,3360,3380,146,2,2,2,0,48770539,0,0,0,0,Rest of Day,39279,256,2024-09-05
7904794000131390012,3,1725514020295624418,110621,3370,2,3,2,237,0,1,2048,3360,3380,3360,3380,47,0,2,0,0,48752410,20302297,237,0,0,Rest of Day,39239,256,2024-09-05
7904794000131390014,3,1725514024806097911,110621,3370,1,1,2,125,125,1,4096,3360,3380,3360,3380,67,2,2,2,0,48768109,1,0,0,0,Rest of Day,39272,256,2024-09-05
7904794000131390015,3,1725514020295771570,110621,3360,1,1,2,1785,1785,1,4096,3360,3380,3360,3380,67,2,1,2,0,48752429,1,0,0,0,Rest of Day,39242,256,2024-09-05
7904794000131390016,3,1725514020295771570,110621,3360,1,1,2,1752,1752,1,4096,3360,3380,3360,3380,67,2,1,2,0,48752435,1,0,0,0,Rest of Day,39244,256,2024-09-05
7904794000131390017,3,1725514020295771570,110621,3360,1,1,2,1785,1785,1,4096,3360,3380,3360,3380,67,2,1,2,0,48752432,1,0,0,0,Rest of Day,39243,256,2024-09-05
7904794000131390771,3,1725514008703555061,110621,3360,2,3,2,35,0,1,2048,3360,3370,3360,3370,47,0,2,0,0,48721664,194035,35,0,0,Bouncing,39207,0,2024-09-05
7904794000131390774,3,1725514024806680700,110621,3410,2,1,2,226824,226824,1,4096,3360,3380,3360,3380,47,0,2,1,94,48768115,194035,0,0,0,Rest of Day,39274,256,2024-09-05
7904794000131394005,3,1725514025639740539,110621,3380,2,3,2,2392,0,1,2048,3370,3380,3370,3380,47,0,2,0,0,48770576,20302297,2392,0,0,Rest of Day,39306,256,2024-09-05
7904794000131394647,3,1725514028971811781,110621,3360,1,1,2,1153,1153,1,2048,3370,3390,3370,3390,146,2,2,2,0,48779066,2,0,0,0,Rest of Day,39590,256,2024-09-05
7904794000131395605,3,1725514025639740539,110621,3380,2,3,2,69,0,1,2048,3370,3380,3370,3380,67,0,2,0,0,48770577,1,69,0,0,Rest of Day,39307,256,2024-09-05
7904794000131395617,3,1725514025639740539,110621,3380,2,3,2,12,0,1,2048,3370,3380,3370,3380,67,0,2,0,0,48770578,1,12,0,0,Rest of Day,39308,256,2024-09-05
7904794000131395727,3,1725514020295624418,110621,3370,1,3,2,59,0,1,2048,3360,3370,3360,3370,41,0,2,0,0,48752409,2,59,0,0,Bouncing,39238,0,2024-09-05
7904794000131395729,3,1725514020295771570,110621,3360,1,9,2,2261,2261,1,4096,3360,3380,3360,3380,67,2,1,2,0,48752426,1,0,0,0,Bouncing,39241,0,2024-09-05
7904794000131395736,3,1725514024806097911,110621,3380,2,1,2,1752,1752,1,4096,3370,3380,3360,3380,67,2,1,2,0,48768100,1,0,0,0,Rest of Day,39270,256,2024-09-05
7904794000131395737,3,1725514024806091965,110621,3380,2,1,2,1785,1785,1,4096,3370,3380,3360,3380,67,2,1,2,0,48768097,1,0,0,0,Rest of Day,39269,256,2024-09-05
7904794000131395738,3,1725514024806116293,110621,3380,2,1,2,1950,1950,1,4096,3360,3380,3360,3380,41,2,4,2,0,48768112,2,0,0,0,Rest of Day,39273,256,2024-09-05
7904794000131395739,3,1725514024806097911,110621,3380,2,1,2,1785,1785,1,4096,3370,3380,3360,3380,67,2,1,2,0,48768103,1,0,0,0,Rest of Day,39271,256,2024-09-05
7904794000131395791,3,1725514025740882600,110621,3410,2,1,2,10400,10400,1,2048,3370,3380,3370,3390,2,2,2,2,0,48771633,99999,0,0,0,Rest of Day,39420,256,2024-09-05
7904794000131395792,3,1725514025640152918,110621,3390,2,1,2,10400,10400,1,2048,3370,3380,3370,3380,2,2,2,2,0,48770752,99999,0,0,0,Rest of Day,39338,256,2024-09-05
7904794000131398381,3,1725514028843776081,110621,3410,2,1,2,218754,218754,1,4096,3380,3390,3380,3390,47,0,2,1,94,48778843,194035,0,0,0,Rest of Day,39559,256,2024-09-05
7904794000131398611,3,1725514025639740539,110621,3380,2,3,2,1442,0,1,2048,3370,3380,3370,3390,47,0,2,0,0,48770631,20302297,1442,0,0,Rest of Day,39314,256,2024-09-05
7904794000131398704,3,1725514025639740539,110621,3380,1,3,2,38525,0,1,2048,3370,3380,3370,3380,67,2,2,2,0,48770558,1,38525,0,0,Bouncing,39288,0,2024-09-05
7904794000131398705,3,1725514025639740539,110621,3380,1,9,2,37825,37017,1,2048,3370,3380,3370,3380,67,2,2,2,0,48770630,1,808,0,0,Bouncing,39313,0,2024-09-05
7904794000131398706,3,1725514025640203022,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,2,2,0,48770795,1,0,0,0,Rest of Day,39352,256,2024-09-05
7904794000131398707,3,1725514025640088056,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3390,67,2,2,2,0,48770729,1,0,0,0,Rest of Day,39332,256,2024-09-05
7904794000131398708,3,1725514025640344734,110621,3370,1,1,2,1752,1752,1,4096,3370,3380,3370,3380,67,2,2,2,0,48770871,1,0,0,0,Rest of Day,39370,256,2024-09-05
7904794000131398711,3,1725514025640132647,110621,3380,1,1,2,125,125,1,4096,3370,3380,3370,3390,67,2,2,2,0,48770739,1,0,0,0,Rest of Day,39335,256,2024-09-05
7904794000131398731,3,1725514025640203022,110621,3380,1,3,2,1821,0,1,2048,3370,3380,3370,3380,2,2,2,2,0,48770789,99999,1821,0,0,Rest of Day,39351,256,2024-09-05
7904794000131398733,3,1725515970602218990,110621,3440,2,1,2,1508,1508,1,4096,3390,3400,3390,3400,67,2,4,2,0,54134033,1,0,0,0,Rest of Day,46509,256,2024-09-05
7904794000131398739,3,1725514025640337539,110621,3370,1,9,2,2311,2311,1,4096,3370,3380,3370,3380,67,2,1,2,0,48770837,1,0,0,0,Bouncing,39359,0,2024-09-05
7904794000131398740,3,1725514025640344734,110621,3380,2,9,2,69,69,1,2048,3370,3380,3370,3380,67,2,2,2,0,48770841,1,0,0,0,Bouncing,39361,0,2024-09-05
7904794000131398742,3,1725514025640537570,110621,3370,1,1,2,1508,1508,1,4096,3370,3380,3370,3380,67,2,4,2,0,48770926,1,0,0,0,Rest of Day,39381,256,2024-09-05
7904794000131398753,3,1725514025640563293,110621,3380,2,9,2,1265,1265,1,2048,3370,3380,3370,3380,67,2,2,2,0,48770936,1,0,0,0,Bouncing,39383,0,2024-09-05
7904794000131398757,3,1725514025640954709,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48771012,1,0,0,0,Rest of Day,39394,256,2024-09-05
7904794000131398758,3,1725514025660440736,110621,3390,2,1,2,1508,1508,1,4096,3370,3380,3370,3390,67,2,4,2,0,48771151,1,0,0,0,Rest of Day,39410,256,2024-09-05
7904794000131398762,3,1725514025842345225,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48772144,1,0,0,0,Rest of Day,39441,256,2024-09-05
7904794000131398767,3,1725514027739382505,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48776647,1,0,0,0,Rest of Day,39448,256,2024-09-05
7904794000131398779,3,1725514025705523338,110621,3370,1,1,2,1752,1752,1,4096,3370,3380,3370,3390,67,2,1,2,0,48771424,1,0,0,0,Rest of Day,39415,256,2024-09-05
7904794000131398896,3,1725514104915057458,110621,3340,1,1,2,10400,10400,1,2048,3380,3390,3380,3390,2,2,2,2,0,48945999,99999,0,0,0,Rest of Day,39749,256,2024-09-05
7904794000131398897,3,1725514104814758368,110621,3400,2,1,2,10400,10400,1,2048,3380,3390,3380,3390,2,2,2,2,0,48945686,99999,0,0,0,Rest of Day,39738,256,2024-09-05
7904794000131398900,3,1725514025904581742,110621,3370,1,1,2,1508,1508,1,4096,3370,3380,3370,3380,67,2,4,2,0,48772427,1,0,0,0,Rest of Day,39446,256,2024-09-05
7904794000131398901,3,1725514025741055378,110621,3370,1,1,2,1752,1752,1,4096,3370,3380,3370,3390,67,2,1,2,0,48771651,1,0,0,0,Rest of Day,39428,256,2024-09-05
7904794000131398902,3,1725514027739565199,110621,3390,2,1,2,1508,1508,1,4096,3370,3380,3370,3390,67,2,4,2,0,48776702,1,0,0,0,Rest of Day,39466,256,2024-09-05
7904794000131398904,3,1725514025806393799,110621,3370,1,1,2,1752,1752,1,4096,3370,3380,3370,3390,67,2,1,2,0,48771761,1,0,0,0,Rest of Day,39431,256,2024-09-05
7904794000131399014,3,1725514104915122974,110621,3420,2,1,2,10400,10400,1,2048,3380,3390,3380,3390,2,2,2,2,0,48946009,99999,0,0,0,Rest of Day,39753,256,2024-09-05
7904794000131399015,3,1725514105015794299,110621,3320,1,1,2,10400,10400,1,2048,3380,3390,3380,3390,2,2,2,2,0,48946231,99999,0,0,0,Rest of Day,39760,256,2024-09-05
7904794000131399838,3,1725514027739392325,110621,3380,1,3,2,3537,0,1,2048,3370,3380,3370,3380,67,2,2,2,0,48776651,1,3537,0,0,Bouncing,39450,0,2024-09-05
7904794000131399840,3,1725514027739980187,110621,3370,1,1,2,1508,1508,1,4096,3370,3380,3370,3380,67,2,4,2,0,48776795,1,0,0,0,Rest of Day,39497,256,2024-09-05
7904794000131399841,3,1725514027739533070,110621,3380,2,3,2,3700,0,1,2048,3380,3380,3380,3390,67,2,2,2,0,48776681,1,3700,0,0,Bouncing,39458,0,2024-09-05
7904794000131399842,3,1725514027739727988,110621,3370,1,1,2,1785,1785,1,4096,3380,3380,3370,3380,67,2,1,2,0,48776751,1,0,0,0,Rest of Day,39482,256,2024-09-05
7904794000131399843,3,1725514027739743330,110621,3380,2,1,2,125,125,1,4098,3380,3380,3370,3380,67,2,2,2,0,48776754,1,0,125,0,Rest of Day,39483,256,2024-09-05
7904794000131399849,3,1725514027739980187,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48776798,1,0,0,0,Rest of Day,39498,256,2024-09-05
7904794000131399851,3,1725514027739819218,110621,3370,1,1,2,1752,1752,1,4096,3370,3380,3370,3380,67,2,1,2,0,48776772,1,0,0,0,Rest of Day,39490,256,2024-09-05
7904794000131399857,3,1725514027739856104,110621,3390,2,1,2,1950,1950,1,4096,3380,3380,3370,3380,41,2,4,2,0,48776782,2,0,0,0,Rest of Day,39493,256,2024-09-05
7904794000131399863,3,1725514049176541858,110621,3390,2,1,2,1508,1508,1,4096,3370,3390,3370,3390,67,2,4,2,0,48818917,1,0,0,0,Rest of Day,39653,256,2024-09-05
7904794000131399866,3,1725514027849347027,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48777028,1,0,0,0,Rest of Day,39529,256,2024-09-05
7904794000131399870,3,1725514027753950620,110621,3370,1,1,2,1752,1752,1,4096,3370,3380,3370,3380,67,2,1,2,0,48776824,1,0,0,0,Rest of Day,39501,256,2024-09-05
7904794000131399874,3,1725514027776437260,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48776841,1,0,0,0,Rest of Day,39503,256,2024-09-05
7904794000131399886,3,1725514028843678424,110621,3370,1,1,2,1508,1508,1,4096,3370,3380,3370,3380,67,2,4,2,0,48778819,1,0,0,0,Rest of Day,39550,256,2024-09-05
7904794000131399887,3,1725514027849191222,110621,3370,1,1,2,1785,1785,1,4096,3370,3380,3370,3380,67,2,1,2,0,48776992,1,0,0,0,Rest of Day,39516,256,2024-09-05
7904794000131399888,3,1725514027849191222,110621,3370,1,1,2,1752,1752,1,4096,3370,3380,3370,3380,67,2,1,2,0,48776989,1,0,0,0,Rest of Day,39515,256,2024-09-05
7904794000131399913,3,1725514027849191222,110621,3380,1,3,2,1605,0,1,2048,3370,3380,3370,3380,41,2,2,2,0,48776996,2,1605,0,0,Bouncing,39518,0,2024-09-05
7904794000131399916,3,1725514027849327561,110621,3370,1,9,2,2311,2311,1,4096,3370,3380,3370,3380,67,2,1,2,0,48777017,1,0,0,0,Bouncing,39524,0,2024-09-05
7904794000131399917,3,1725514027854914687,110621,3370,1,1,2,1785,1785,1,4096,3370,3390,3370,3390,67,2,1,2,0,48777038,1,0,0,0,Rest of Day,39533,256,2024-09-05
7904794000131399918,3,1725514027854936470,110621,3370,1,1,2,1752,1752,1,4096,3370,3390,3370,3390,67,2,1,2,0,48777044,1,0,0,0,Rest of Day,39535,256,2024-09-05
7904794000131399920,3,1725514027854914687,110621,3370,1,1,2,1785,1785,1,4096,3370,3390,3370,3390,67,2,1,2,0,48777041,1,0,0,0,Rest of Day,39534,256,2024-09-05
7904794000131399938,3,1725514027879160291,110621,3380,2,9,2,611,611,1,4096,3370,3390,3370,3390,51,2,2,2,0,48777097,555,0,0,0,Bouncing,39537,0,2024-09-05
7904794000131400252,3,1725515250227066846,110621,3390,2,3,2,1523,0,1,2048,3380,3390,3380,3390,47,0,2,0,0,51962602,194035,1523,0,0,Rest of Day,43693,256,2024-09-05
7904794000131400255,3,1725514028843866946,110621,3370,1,1,2,1785,1785,1,4096,3380,3390,3380,3390,67,2,1,2,0,48778870,1,0,0,0,Rest of Day,39567,256,2024-09-05
7904794000131400257,3,1725514028843866946,110621,3370,1,1,2,1752,1752,1,4096,3380,3390,3380,3390,67,2,1,2,0,48778867,1,0,0,0,Rest of Day,39566,256,2024-09-05
7904794000131400258,3,1725514028843690059,110621,3380,1,3,2,1785,0,1,2048,3370,3380,3370,3380,67,2,2,2,0,48778827,1,1785,0,0,Bouncing,39554,0,2024-09-05
7904794000131400261,3,1725514049176541858,110621,3370,1,1,2,1508,1508,1,4096,3370,3390,3370,3390,67,2,4,2,0,48818920,1,0,0,0,Rest of Day,39654,256,2024-09-05
7904794000131400262,3,1725514028844040709,110621,3380,2,1,2,125,125,1,4098,3380,3390,3370,3390,67,2,2,2,0,48778908,1,0,125,0,Rest of Day,39580,256,2024-09-05
7904794000131400263,3,1725514028843982244,110621,3370,1,1,2,1785,1785,1,4096,3380,3390,3370,3390,67,2,1,2,0,48778897,1,0,0,0,Rest of Day,39575,256,2024-09-05
7904794000131400266,3,1725514028844091904,110621,3390,2,1,2,1950,1950,1,4096,3380,3390,3370,3390,41,2,4,2,0,48778911,2,0,0,0,Rest of Day,39581,256,2024-09-05
7904794000131400273,3,1725514028844442155,110621,3390,2,1,2,1752,1752,1,4096,3380,3390,3370,3390,67,2,1,2,0,48778924,1,0,0,0,Rest of Day,39584,256,2024-09-05
7904794000131400274,3,1725514028844442155,110621,3390,2,1,2,1785,1785,1,4096,3370,3390,3370,3390,67,2,1,2,0,48778933,1,0,0,0,Rest of Day,39586,256,2024-09-05
7904794000131400277,3,1725514028844442155,110621,3390,2,1,2,1785,1785,1,4096,3370,3390,3370,3390,67,2,1,2,0,48778930,1,0,0,0,Rest of Day,39585,256,2024-09-05
7904794000131400284,3,1725514351952943414,110621,3410,2,1,2,185362,185362,1,4096,3370,3380,3370,3380,47,0,2,1,94,49587510,194035,0,0,0,Rest of Day,40386,256,2024-09-05
7904794000131400316,3,1725514031423020665,110621,3370,1,1,2,1785,1785,1,4096,3370,3390,3370,3390,67,2,1,2,0,48783606,1,0,0,0,Rest of Day,39614,256,2024-09-05
7904794000131400317,3,1725514031423020665,110621,3370,1,1,2,1752,1752,1,4096,3370,3390,3370,3390,67,2,1,2,0,48783612,1,0,0,0,Rest of Day,39616,256,2024-09-05
7904794000131400318,3,1725514031423020665,110621,3370,1,1,2,1785,1785,1,4096,3370,3390,3370,3390,67,2,1,2,0,48783615,1,0,0,0,Rest of Day,39617,256,2024-09-05
7904794000131401217,3,1725514031423020665,110621,3380,1,1,2,125,125,1,4096,3370,3390,3370,3390,67,2,2,2,0,48783609,1,0,0,0,Rest of Day,39615,256,2024-09-05
7904794000131401218,3,1725514031422895607,110621,3380,1,3,2,803,0,1,2048,3370,3380,3370,3380,41,2,2,2,0,48783586,2,803,0,0,Bouncing,39609,0,2024-09-05
7904794000131401219,3,1725514031423011370,110621,3370,1,9,2,2311,2311,1,4096,3370,3390,3370,3390,67,2,1,2,0,48783600,1,0,0,0,Bouncing,39612,0,2024-09-05
7904794000131402358,3,1725514108162840598,110621,3370,1,1,2,4835,4835,1,2048,3380,3390,3380,3390,41,0,2,0,0,48957243,2,0,0,0,Rest of Day,39792,256,2024-09-05
7904794000131402675,3,1725514290524093904,110621,3360,1,1,2,274,274,1,2048,3380,3390,3380,3390,51,2,2,2,0,49430175,8949669,0,0,0,Rest of Day,40201,256,2024-09-05
7904794000131403596,3,1725514055648901637,110621,3390,2,1,2,1064,1064,1,2048,3370,3390,3370,3390,146,2,2,2,0,48835133,0,0,0,0,Rest of Day,39688,256,2024-09-05
7904794000131405563,3,1725514113330213082,110621,3360,1,1,2,281,281,1,2048,3380,3390,3380,3390,146,2,2,2,0,48970017,2,0,0,0,Rest of Day,39802,256,2024-09-05
7904794000131405593,3,1725514122323606860,110621,3370,1,1,2,57,57,1,2048,3380,3390,3380,3390,67,0,2,0,0,48986564,1,0,0,0,Rest of Day,39829,256,2024-09-05
7904794000131405597,3,1725514137917396158,110621,3370,1,1,2,265,265,1,2048,3380,3390,3380,3390,67,0,2,0,0,49027490,0,0,0,0,Rest of Day,39929,256,2024-09-05
7904794000131405600,3,1725514054233216948,110621,3360,1,1,2,17,17,1,2048,3370,3390,3370,3390,67,0,2,0,0,48831864,1,0,0,0,Rest of Day,39685,256,2024-09-05
7904794000131405992,3,1725514110144632819,110621,3410,2,1,2,628,628,1,2048,3380,3390,3380,3390,146,2,2,2,0,48962956,2,0,0,0,Rest of Day,39794,256,2024-09-05
7904794000131405993,3,1725514173225413400,110621,3400,2,1,2,401,401,1,2048,3380,3390,3380,3390,146,2,2,2,0,49111026,2,0,0,0,Rest of Day,40057,256,2024-09-05
7904794000131405994,3,1725514110146586331,110621,3420,2,1,2,412,412,1,2048,3380,3390,3380,3390,146,2,2,2,0,48962967,2,0,0,0,Rest of Day,39797,256,2024-09-05
7904794000131406403,3,1725514137790564167,110621,3360,1,1,2,439,439,1,2048,3380,3390,3380,3390,146,2,2,2,0,49026978,2,0,0,0,Rest of Day,39907,256,2024-09-05
7904794000131406404,3,1725514137790775923,110621,3370,1,1,2,800,800,1,2048,3380,3390,3380,3390,146,2,2,2,0,49026984,2,0,0,0,Rest of Day,39909,256,2024-09-05
7904794000131407656,3,1725514234421358469,110621,3410,2,1,2,274,274,1,2048,3380,3390,3380,3390,51,2,2,2,0,49286375,555,0,0,0,Rest of Day,40122,256,2024-09-05
7904794000131408754,3,1725514105678184633,110621,3370,1,1,2,1,1,1,2048,3380,3390,3380,3390,51,2,2,2,0,48946992,4972066,0,0,0,Rest of Day,39764,256,2024-09-05
7904794000131408765,3,1725515965826239690,110621,3440,1,3,2,313,0,1,2048,3390,3400,3390,3400,41,0,2,0,0,54104811,0,313,0,0,Rest of Day,46433,256,2024-09-05
7904794000131408767,3,1725514054048286220,110621,3390,2,1,2,1752,1752,1,4096,3380,3390,3370,3390,67,2,1,2,0,48831595,1,0,0,0,Rest of Day,39675,256,2024-09-05
7904794000131408768,3,1725514054048286220,110621,3390,2,1,2,1785,1785,1,4096,3380,3390,3370,3390,67,2,1,2,0,48831592,1,0,0,0,Rest of Day,39674,256,2024-09-05
